,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Tehran,Tehran,GPE,-0.10000000,0.10000000,en,1.00000000,4059304-6,112931,P,35.69439000,51.42151000,ASIA,Iran,WCA
Tenki.jp,Tenki.jp,GPE,-0.60000000,1.00000000,en,1.00000000,,0,,,,,,
the Seto Inland Sea,the Seto Inland Sea,LOC,-0.20000000,0.50000000,en,1.00000000,,0,,,,,,
Niigata Prefecture,Niigata Prefecture,GPE,-0.20000000,0.50000000,en,1.00000000,4208484-2,1855431,P,37.92259000,139.04125000,ASIA,Japan,EAS
Syria,Syria,GPE,-0.03333333,0.30833333,en,1.00000000,4058794-0,163843,A,35.00000000,38.00000000,EUROPE-AFRICA,Syria,MED
Jeddah,Jeddah,GPE,0.00000000,0.00000000,en,1.00000000,4091273-5,105343,P,21.49012000,39.18624000,ASIA,Saudi Arabia,ARP
AItraining,AItraining,GPE,0.14285714,0.26785714,en,1.00000000,,0,,,,,,
Ichihara City,Ichihara City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
includingthosefortextanddatamining,includingthosefortextanddatamining,GPE,0.14285714,0.26785714,en,1.00000000,,0,,,,,,
Photoaging,Photoaging,GPE,-0.01250000,0.38750000,en,1.00000000,,0,,,,,,
Ecole Lila,Ecole Lila,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Funabashi City,Funabashi City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Takasaki City,Takasaki City,GPE,0.00000000,0.00000000,en,1.00000000,,1850991,T,33.25133000,131.52600000,ASIA,Japan,EAS
the northern Sea,the northern Sea,LOC,0.00000000,0.30000000,en,1.00000000,,3831796,T,-52.00465000,-61.09548000,SOUTH-AMERICA,Falkland Islands,SSA
Koikeya,Koikeya,GPE,0.55000000,0.90000000,en,1.00000000,,0,,,,,,
Nanbu,Nanbu,GPE,0.00000000,0.00000000,en,1.00000000,4679374-4,1799830,P,39.05159000,118.30805000,ASIA,China,EAS
Alps,Alps,GPE,0.40000000,0.60000000,en,1.00000000,,0,,,,,,
Yurakucho,Yurakucho,GPE,0.40000000,0.50000000,en,1.00000000,,1848040,P,35.67494000,139.76193000,ASIA,Japan,EAS
Tobu,Tobu,GPE,0.00000000,0.00000000,en,1.00000000,4299432-9,2267827,P,32.66568000,-16.92547000,ATLANTIC,Portugal,NAO
Nichinan-cho,Nichinan-cho,GPE,0.00000000,0.00000000,en,1.00000000,,1855475,A,35.16225000,133.25939000,ASIA,Japan,EAS
the Hokuriku region,the Hokuriku region,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
NPS_Domestic,NPS_Domestic,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Togane City,Togane City,GPE,0.00000000,0.00000000,en,1.00000000,,1850288,P,34.93923000,132.11202000,ASIA,Japan,EAS
Sammu City,Sammu City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Yamada Town,Yamada Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
-4.7,-4.7,GPE,0.23750000,0.66250000,en,1.00000000,4060518-8,2972315,P,43.60426000,1.44367000,EUROPE-AFRICA,France,MED
Nagaoka City,Nagaoka City,GPE,-0.20000000,0.50000000,en,1.00000000,,12572725,L,33.55899000,130.39676000,ASIA,Japan,EAS
the 2M,the 2M,LOC,0.19000000,0.48333333,en,1.00000000,,6508501,S,5.15000000,-52.64990000,SOUTH-AMERICA,French Guiana,NSA
Okoku,Okoku,GPE,0.03000000,0.47000000,en,1.00000000,,1854265,P,26.17420000,127.76446000,ASIA,Japan,EAS
Everest,Everest,LOC,0.00000000,0.14285714,en,1.00000000,,1283416,T,27.98791000,86.92529000,ASIA,China,TIB
Nepal,Nepal,GPE,0.25000000,0.36666667,en,1.00000000,4041612-4,1282988,A,28.00000000,84.00000000,ASIA,Nepal,TIB
Himalayas,Himalayas,GPE,0.25000000,0.36666667,en,1.00000000,,0,,,,,,
Akita Prefecture's,Akita Prefecture's,LOC,0.00000000,0.00000000,en,1.00000000,,2113125,T,39.75023000,140.07708000,ASIA,Japan,EAS
Aomori Prefecture's,Aomori Prefecture's,GPE,0.00000000,0.00000000,en,1.00000000,,2127628,T,40.83333000,140.41667000,ASIA,Japan,EAS
The United States',The United States',GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
New Year's,New Year's,GPE,0.13636364,0.45454545,en,1.00000000,,3831867,H,-51.93333000,-60.88333000,SOUTH-AMERICA,Falkland Islands,SSA
Yusuhara,Yusuhara,GPE,0.23750000,0.66250000,en,1.00000000,,1848028,P,33.38333000,132.91667000,ASIA,Japan,EAS
Ino Town,Ino Town,GPE,0.23750000,0.66250000,en,1.00000000,,5281337,P,46.53078000,-91.17880000,NORTH-AMERICA,United States,CNA
Honkawa,Honkawa,GPE,0.23750000,0.66250000,en,1.00000000,,0,,,,,,
Motoyama Town,Motoyama Town,GPE,0.23750000,0.66250000,en,1.00000000,,0,,,,,,
Montepulciano,Montepulciano,GPE,0.30000000,0.45000000,en,1.00000000,4115211-6,3172794,P,43.09998000,11.78704000,EUROPE-AFRICA,Italy,MED
Isumi City,Isumi City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Tuscany,Tuscany,GPE,0.30000000,0.45000000,en,1.00000000,4017581-9,3176959,P,43.77925000,11.24626000,EUROPE-AFRICA,Italy,MED
Korea,Korea,GPE,0.00000000,0.30000000,en,1.00000000,4078029-6,1835841,A,36.50000000,127.75000000,ASIA,South Korea,EAS
Shanghai,Shanghai,GPE,0.00000000,0.30000000,en,1.00000000,4052066-3,1796236,P,31.22222000,121.45806000,ASIA,China,EAS
Buretsu,Buretsu,GPE,0.70000000,0.60000000,en,1.00000000,,6537246,A,46.43091000,11.10657000,EUROPE,Italy,WCE
Sujin,Sujin,GPE,0.70000000,0.60000000,en,1.00000000,,12094344,P,41.87833000,129.06230000,ASIA,North Korea,EAS
Kazuno City,Kazuno City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Kazuno,Kazuno,GPE,0.00000000,0.00000000,en,1.00000000,,2130146,P,40.18361000,140.78722000,ASIA,Japan,EAS
Nagara Town,Nagara Town,GPE,0.00000000,0.00000000,en,1.00000000,,7521942,A,10.26746000,-61.38182000,SOUTH-AMERICA,Trinidad and Tobago,NSA
Shirako Town,Shirako Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Chosei Village,Chosei Village,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Mutsuzawa Town,Mutsuzawa Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Ichinomiya Town,Ichinomiya Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Yokoshiba Hikari Town,Yokoshiba Hikari Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Ha Prefecture,Ha Prefecture,GPE,0.00000000,0.00000000,en,1.00000000,4192186-0,1848354,P,35.43333000,139.65000000,ASIA,Japan,EAS
Antarctic,Antarctic,LOC,-0.30000000,0.40000000,en,1.00000000,,6632710,L,-90.00000000,0.00000000,POLAR,Antarctica,EAN
Toyo Ehime Prefecture,Toyo Ehime Prefecture,LOC,0.00000000,0.05000000,en,1.00000000,,1849818,T,34.23068000,133.25736000,ASIA,Japan,EAS
Oki Shimane Prefecture,Oki Shimane Prefecture,GPE,0.00000000,0.05000000,en,1.00000000,,6300368,S,36.17994000,133.32862000,ASIA,Japan,EAS
Sydney,Sydney,GPE,0.00000000,0.00000000,en,1.00000000,4058708-3,2147714,P,-33.86785000,151.20732000,OCEANIA,Australia,EAU
Neapolitan,Neapolitan,GPE,0.00000000,0.00000000,en,1.00000000,,7289803,L,40.70355000,14.30695000,EUROPE-AFRICA,Italy,MED
Harajuku,Harajuku,GPE,0.12500000,0.16666667,en,1.00000000,4353750-9,11058946,L,35.37910000,139.51793000,ASIA,Japan,EAS
Cobb Salad,Cobb Salad,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
the Pure Land,the Pure Land,LOC,0.27321429,0.57083333,en,1.00000000,,7208316,S,29.87680000,-95.42090000,NORTH-AMERICA,United States,CNA
Gaza Strip,Gaza Strip,GPE,-0.25000000,0.20000000,en,1.00000000,4019325-1,281133,P,31.50161000,34.46672000,EUROPE-AFRICA,Palestinian Territory,MED
Deir Al Bala,Deir Al Bala,GPE,-0.25000000,0.20000000,en,1.00000000,,0,,,,,,
Sakura City,Sakura City,GPE,0.35000000,0.65000000,en,1.00000000,,7227245,L,40.81306000,-73.96222000,NORTH-AMERICA,United States,ENA
Kesa,Kesa,GPE,-0.08750000,0.37500000,en,1.00000000,,161811,T,38.55063000,56.58533000,ASIA,Turkmenistan,WCA
Kuroshima Island,Kuroshima Island,LOC,0.00000000,0.00000000,en,1.00000000,,1858129,T,24.23867000,124.00955000,ASIA,Japan,EAS
Kuroshima,Kuroshima,GPE,0.00000000,0.00000000,en,1.00000000,,1858129,T,24.23867000,124.00955000,ASIA,Japan,EAS
Minami,Minami,GPE,0.00000000,0.00000000,en,1.00000000,,1857197,L,34.95000000,139.95000000,ASIA,Japan,EAS
Odaiba,Odaiba,GPE,0.00000000,0.00000000,en,1.00000000,,10958442,L,35.63138000,139.77343000,ASIA,Japan,EAS
Kagoshima City,Kagoshima City,GPE,0.00000000,0.00000000,en,1.00000000,4308810-7,12574194,S,33.63868000,130.42770000,ASIA,Japan,EAS
Rakuten Market,Rakuten Market,GPE,0.10000000,0.40000000,en,1.00000000,,0,,,,,,
Sampo,Sampo,GPE,0.00000000,0.00000000,en,1.00000000,,1898817,P,37.79830000,127.71278000,ASIA,South Korea,EAS
Yakage Town,Yakage Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Civilization S,Civilization S,GPE,0.00000000,0.00000000,en,1.00000000,,11209125,S,32.03891000,35.72462000,EUROPE-AFRICA,Jordan,MED
Yabuki Town's,Yabuki Town's,GPE,0.00000000,0.37500000,en,1.00000000,,0,,,,,,
"Fukushima Prefecture (Commerce, Industry and Tourism Division","Fukushima Prefecture (Commerce, Industry and Tourism Division",GPE,0.24352679,0.39821429,en,1.00000000,,0,,,,,,
Yokohama Arena,Yokohama Arena,GPE,0.06818182,0.45000000,en,1.00000000,,0,,,,,,
Suchmos,Suchmos,LOC,0.06818182,0.45000000,en,1.00000000,,0,,,,,,
HuffPost,HuffPost,GPE,-0.30000000,0.70000000,en,1.00000000,,0,,,,,,
Zaporizhia,Zaporizhia,GPE,0.25000000,0.25000000,en,1.00000000,,687700,P,47.85167000,35.11714000,EUROPE,Ukraine,WCE
Kherson,Kherson,GPE,0.25000000,0.25000000,en,1.00000000,4085238-6,706448,P,46.63695000,32.61458000,EUROPE,Ukraine,WCE
Lugansk,Lugansk,GPE,0.25000000,0.25000000,en,1.00000000,,702658,P,48.56952000,39.32857000,EUROPE,Ukraine,WCE
Donetsk,Donetsk,GPE,0.25000000,0.25000000,en,1.00000000,,709717,P,48.02300000,37.80224000,EUROPE,Ukraine,WCE
Aomori River,Aomori River,LOC,0.00000000,0.00000000,en,1.00000000,,2129874,H,41.01667000,140.36667000,ASIA,Japan,EAS
Nagoya City,Nagoya City,GPE,0.00000000,0.50000000,en,1.00000000,,1856057,P,35.18147000,136.90641000,ASIA,Japan,EAS
Konehito,Konehito,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
the Kii Peninsula,the Kii Peninsula,LOC,-0.10000000,0.40000000,en,1.00000000,,0,,,,,,
Wakayama,Wakayama,GPE,-0.10000000,0.40000000,en,1.00000000,4336248-5,1926004,P,34.23333000,135.16667000,ASIA,Japan,EAS
Tanba City,Tanba City,GPE,-0.12500000,1.00000000,en,1.00000000,,0,,,,,,
the Noto Peninsula Earthquake: Damage,the Noto Peninsula Earthquake: Damage,LOC,0.00000000,0.40000000,en,1.00000000,,0,,,,,,
Qud,Qud,GPE,-0.19375000,0.48750000,en,1.00000000,,283362,P,32.45661000,35.22649000,EUROPE-AFRICA,Palestinian Territory,MED
Maniwa City,Maniwa City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Niimi City,Niimi City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Kasaoka City,Kasaoka City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Izumo City,Izumo City,GPE,0.00000000,0.00000000,en,1.00000000,,5856579,S,21.31889000,-157.86361000,PACIFIC,United States,NPO
Hoki Town,Hoki Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Hiyoshizu Village,Hiyoshizu Village,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Hokuei Town,Hokuei Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Okuizumo Town,Okuizumo Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Unnan City,Unnan City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Kofu Town,Kofu Town,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Hino Town,Hino Town,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Yonago City,Yonago City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Yasugi,Yasugi,GPE,0.00000000,0.00000000,en,1.00000000,1059844982,7392558,A,35.33570000,133.19761000,ASIA,Japan,EAS
Okayama,Okayama,GPE,0.00000000,0.12500000,en,1.00000000,4102047-9,1854383,P,34.65000000,133.93333000,ASIA,Japan,EAS
Kakuteki,Kakuteki,GPE,0.25000000,0.33333333,en,1.00000000,,0,,,,,,
Adachi Ward,Adachi Ward,GPE,0.60000000,0.90000000,en,1.00000000,,0,,,,,,
Yokohama,Yokohama,GPE,-0.07333333,0.53722222,en,1.00000000,4192186-0,1848354,P,35.43333000,139.65000000,ASIA,Japan,EAS
Inasa Beach,Inasa Beach,GPE,0.50000000,1.00000000,en,1.00000000,,0,,,,,,
Ebisu,Ebisu,GPE,0.28750000,0.63333333,en,1.00000000,,11796278,P,45.43669000,141.65997000,ASIA,Japan,RFE
Katatsuki,Katatsuki,GPE,0.25000000,0.33333333,en,1.00000000,,0,,,,,,
Israel,Israel,GPE,0.00000000,0.00000000,en,1.00000000,4027808-6,294640,A,31.50000000,34.75000000,EUROPE-AFRICA,Israel,MED
Hatsukaichi,Hatsukaichi,GPE,0.05000000,0.21666667,en,1.00000000,,1863018,P,34.35000000,132.33333000,ASIA,Japan,EAS
Otake,Otake,LOC,0.05000000,0.21666667,en,1.00000000,,1853661,A,34.25787000,132.18756000,ASIA,Japan,EAS
Otake City,Otake City,GPE,0.16666667,0.20000000,en,1.00000000,,1854755,P,33.65350000,130.33913000,ASIA,Japan,EAS
Nihondo,Nihondo,GPE,0.11818182,0.42727273,en,1.00000000,,0,,,,,,
Udemy,Udemy,GPE,0.08522727,0.25000000,en,1.00000000,,0,,,,,,
Hinoeuma,Hinoeuma,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Tono City,Tono City,GPE,0.00000000,0.00000000,en,1.00000000,,10311641,P,33.82372000,130.73655000,ASIA,Japan,EAS
Hanamaki City,Hanamaki City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Aomori Prefecture East,Aomori Prefecture East,LOC,-0.10000000,0.60000000,en,1.00000000,,12909090,L,41.22364000,140.56768000,ASIA,Japan,EAS
